tmean_mean,precip_mean,moisture_mean,precip_mean_prev_2d_sum,tmean_mean_prev_2d_mean,precip_mean_prev_7d_sum,tmean_mean_prev_7d_mean,precip_mean_prev_30d_sum,tmean_mean_prev_30d_mean,precip_mean_prev_90d_sum,tmean_mean_prev_90d_mean,precip_mean_prev_1y_sum,tmean_mean_prev_1y_mean,precip_mean_prev_3y_sum,tmean_mean_prev_3y_mean,date
13.185714285714285,6.814285714285716,77.35714285714286,13.495238095238077,12.797619047619069,20.23095238095238,12.793877551020405,84.81904761904762,14.55079365079365,168.0404761904762,17.976507936507936,641.4503401360544,9.09553163731246,1964.713350340136,9.057802783213742,1986-09-14
12.08095238095238,6.354761904761905,82.97619047619048,12.849999999999984,12.491666666666688,67.99047619047619,13.407823129251698,127.25,13.319999999999999,225.16904761904763,17.39272486772487,708.3142857142857,9.060014910073617,2005.5548469387757,9.053897897058366,1986-09-21
12.411904761904761,0.0,75.80952380952381,0.0,12.421428571428592,5.819047619047619,11.985714285714284,101.72619047619047,12.653809523809525,219.76666666666668,16.668465608465606,714.1333333333333,8.93902525393719,2004.1228741496598,9.033676109713292,1986-09-28
13.645238095238096,0.0,79.19047619047619,0.0,13.579761904761925,0.0,12.935034013605442,95.54999999999998,12.784682539682539,211.88333333333335,15.967460317460318,711.6357142857142,8.8821768707483,2003.439200680272,9.014308234709409,1986-10-05
12.083333333333332,0.0023809523809523716,85.57142857142857,0.004761904761896622,12.26309523809526,0.011904761904761859,13.14455782312925,87.31666666666668,12.86357142857143,191.3738095238095,15.736137566137566,704.8833333333333,8.851461187214612,1991.1021258503401,9.010185288727362,1986-10-12
11.6,1.0738095238095238,86.73809523809526,1.3047619047618966,11.652380952380975,1.3095238095238095,11.6578231292517,19.99047619047618,12.43484126984127,189.7904761904762,15.310873015873016,705.6619047619048,8.878030006523158,1975.0014455782314,9.014753983785296,1986-10-19
9.064285714285715,8.816666666666666,80.95238095238095,18.438095238095208,9.211904761904782,52.78333333333334,10.221768707482992,54.104761904761894,12.018571428571429,229.2761904761905,14.702566137566137,758.4214285714287,8.926914546640573,2024.3113095238095,9.030196471282578,1986-10-26
6.614285714285715,3.7809523809523813,88.45238095238095,7.380952380952349,6.765476190476212,25.652380952380952,7.135034013605441,79.75714285714285,10.742460317460317,251.07380952380953,13.609656084656084,783.3690476190476,8.995042400521852,2045.9065476190476,9.035782468238438,1986-11-02
4.328571428571428,0.061904761904761886,87.38095238095238,0.3428571428571154,4.502380952380974,16.135714285714283,5.403061224489796,95.88571428571427,8.848333333333333,261.56904761904764,12.393809523809523,779.5380952380953,9.00989562948467,2061.3524659863947,9.027066598328828,1986-11-09
8.495238095238095,0.09047619047619046,80.54761904761905,0.10952380952379122,7.9690476190476405,0.38095238095238093,6.612244897959182,96.25714285714285,7.6303174603174595,245.93809523809523,11.397751322751322,758.3261904761905,9.039191128506197,2061.6538265306126,9.050773615382226,1986-11-16
