station_id,date,station_id_count,precip_mean,precip_min,precip_max,precip_std,tmean_mean,tmean_min,tmean_max,tmean_std,tmax_mean,tmax_min,tmax_max,tmax_std,tmin_mean,tmin_min,tmin_max,tmin_std,moisture_mean,moisture_min,moisture_max,moisture_std
3076,1954-12-26,14,0.7357142857142858,0.0,3.1,1.0157279639270038,2.0,-0.7,5.4,1.7978619781027942,3.642857142857143,1.5,7.2,1.8529453832767422,0.25,-2.7,4.1,2.1022881307317,92.07142857142857,84.0,96.0,3.583386574270119
3076,1955-01-09,14,1.6928571428571428,0.0,6.0,2.1021835847936368,-2.2071428571428573,-5.9,4.1,3.4637605810213503,0.24999999999999994,-4.4,6.8,3.7073212390121753,-4.928571428571429,-13.7,1.3,4.573237966092022,83.35714285714286,68.0,92.0,6.440343312124129
3076,1955-01-23,14,1.3,0.0,7.6,2.1372160180225834,4.035714285714286,-0.1,8.7,2.3473740296690755,6.821428571428571,3.7,12.8,2.997223990353682,1.3928571428571428,-2.2,5.3,2.1054742881407926,79.07142857142857,53.0,92.0,9.840765180648269
3076,1955-02-06,14,0.0,0.0,0.0,0.0,-7.042857142857143,-10.8,-3.5,2.447514998999939,-3.1714285714285713,-6.7,0.0,2.259145029372011,-10.549999999999999,-15.2,-5.7,2.8500337379919394,61.92857142857143,52.0,69.0,4.665161976152197
3076,1955-02-20,14,0.6928571428571428,0.0,3.8,1.333857497701994,0.8071428571428572,-6.6,5.0,2.925343973387978,3.5214285714285714,-0.4,8.3,2.8485295994812616,-2.0,-12.6,2.7,4.163763090873816,82.0,69.0,94.0,9.207020732529648
3076,1955-03-06,14,1.1,0.0,7.9,2.284395223787149,3.6,-1.8,7.8,2.452628103766369,7.678571428571429,3.3,11.7,2.3261650749772587,0.35,-5.7,3.8,3.0691391927730134,76.0,63.0,86.0,6.770978795281655
3076,1955-03-20,14,0.049999999999999996,0.0,0.4,0.12860194997923452,7.0928571428571425,4.6,11.8,2.2151451717366366,13.721428571428572,8.6,18.0,2.908919590984458,1.457142857142857,-1.7,8.7,2.974950364347222,70.0,58.0,83.0,6.421119001448986
3076,1955-04-03,14,1.3642857142857143,0.0,6.3,2.2064964023597167,8.85,5.8,12.5,2.0025944710261774,13.37142857142857,10.3,19.3,2.706524473429851,4.3428571428571425,-3.0,11.3,3.6609612621055367,77.0,65.0,90.0,8.629109946080098
3076,1955-04-17,14,1.9928571428571427,0.0,8.4,2.8821637933795734,7.642857142857143,4.7,12.8,2.1921939434535176,11.842857142857143,7.0,16.0,2.8448913148671586,4.064285714285714,0.3,11.3,2.9862781422461544,65.64285714285714,44.0,85.0,13.859776570832825
3076,1955-05-01,14,2.492857142857143,0.0,23.9,6.2854489204724375,10.021428571428572,4.5,13.8,2.8855551582717274,16.12142857142857,8.5,21.1,4.285607141517823,3.4499999999999997,0.2,7.0,2.213159940690442,58.785714285714285,43.0,88.0,13.215250929999671
3076,1955-05-15,14,0.9000000000000001,0.0,6.4,1.9327143129248605,14.192857142857141,7.8,19.8,4.180810426720616,20.714285714285715,12.7,27.8,5.225066380565769,7.05,3.6,11.9,2.9531599763903493,58.5,35.0,83.0,12.62323864331788
3076,1955-05-29,14,2.157142857142857,0.0,15.4,4.69446716657194,14.257142857142856,8.4,22.2,4.846682336436923,19.8,10.0,30.2,6.662524354119148,8.285714285714286,4.8,13.6,2.718273530940363,65.5,42.0,89.0,14.799948024856759
3076,1955-06-12,14,3.7142857142857144,0.0,16.2,4.827143946612602,15.37857142857143,11.4,20.4,2.576873051835253,20.349999999999998,15.1,26.6,3.5776550119618005,11.121428571428572,8.0,14.8,2.0377886096409554,75.85714285714286,59.0,90.0,9.23086080540657
3076,1955-06-26,14,0.39285714285714285,0.0,5.3,1.4133779970826497,20.678571428571427,15.8,26.1,3.1472035380461336,26.17142857142857,20.2,32.8,4.066642646899578,14.4,11.3,17.5,2.205238518409499,61.57142857142857,51.0,82.0,8.196756260058807
3076,1955-07-10,14,2.414285714285714,0.0,11.5,3.301015494768738,14.87857142857143,11.4,17.6,1.4848872381060152,19.8,17.3,22.5,1.6897883344918136,10.657142857142857,7.8,14.3,1.887087412151038,73.57142857142857,52.0,90.0,10.617215959246321
3076,1955-07-24,14,1.6428571428571428,0.0,9.6,2.8440800285489876,17.314285714285713,15.5,20.1,1.3084677726592713,22.064285714285713,18.0,26.8,2.7463562273442483,12.535714285714286,9.0,14.8,1.7482330168826696,69.64285714285714,60.0,84.0,8.233208019096462
3076,1955-08-07,14,1.5928571428571427,0.0,9.7,2.939770866454177,19.342857142857145,13.6,24.9,3.6512830802155185,25.3,19.4,33.6,5.213001497734736,14.1,8.8,16.3,2.292462565754263,67.28571428571429,55.0,85.0,9.706687396830095
3076,1955-08-21,14,3.7642857142857147,0.0,12.9,4.577135002942871,16.12142857142857,14.6,17.8,0.9439512466456921,19.978571428571428,17.4,23.0,1.6549127662013687,12.728571428571428,10.3,15.5,1.8121082373126236,78.92857142857143,66.0,94.0,8.50759195537262
3076,1955-09-04,14,1.5357142857142858,0.0,10.2,3.035332231938006,17.642857142857142,13.3,22.8,2.9395746122694195,24.385714285714283,16.4,31.5,4.688095749687901,12.62857142857143,9.8,16.3,2.0697188851958286,74.78571428571429,57.0,90.0,8.789666760363659
3076,1955-09-18,14,2.9785714285714286,0.0,13.7,4.077929069332312,16.314285714285713,13.1,19.8,2.4466168612870423,20.657142857142855,14.9,25.8,3.2963182925370376,12.542857142857143,8.8,15.7,2.194648836712497,80.5,69.0,92.0,7.057456504130389
3076,1955-10-02,14,1.9714285714285715,0.0,6.6,2.378567303563727,12.257142857142856,8.2,18.2,3.030540516834551,16.557142857142857,11.5,22.3,3.0045386912557395,7.95,2.8,14.6,4.061214293590224,78.78571428571429,69.0,93.0,7.329377887636865
3076,1955-10-16,14,1.6785714285714286,0.0,10.4,3.305282152841133,9.764285714285714,6.4,14.0,2.562332814165531,15.357142857142858,10.2,21.0,3.3701664614707054,5.828571428571429,1.8,10.8,2.8442732129473978,83.71428571428571,72.0,91.0,5.716757707067764
3076,1955-10-30,14,2.5357142857142856,0.0,14.2,4.999631854578763,12.021428571428572,6.4,16.5,2.8732663191321723,16.757142857142856,12.2,22.5,3.3329853298193823,8.371428571428572,3.3,12.8,2.8695828084419337,82.0,67.0,94.0,7.565102063473382
3076,1955-11-13,14,0.6785714285714286,0.0,5.5,1.5443089425015029,7.228571428571429,4.1,13.1,2.1592123105887024,12.299999999999999,9.4,17.0,1.7382573059068274,3.207142857142857,-0.7,7.9,2.577853694515977,81.92857142857143,71.0,92.0,5.7841199811245225
3076,1955-11-27,14,0.7714285714285715,0.0,4.9,1.4451130226911835,2.992857142857143,-2.4,9.4,3.3069773058034286,6.1499999999999995,0.9,13.0,3.5245839907274594,0.057142857142857065,-5.7,6.8,3.4974087739165025,85.42857142857143,74.0,97.0,6.744961489475348
3076,1955-12-11,14,1.95,0.0,8.5,2.6401485972165686,5.642857142857143,1.1,10.4,2.9167195180978145,8.4,2.7,13.0,3.400452458582081,2.607142857142857,-2.9,6.9,2.8850981281043464,85.57142857142857,71.0,93.0,5.970624058534555
3076,1955-12-25,14,1.457142857142857,0.0,8.0,2.2079277739421315,3.7285714285714286,0.9,7.4,1.9668125605536613,5.8999999999999995,1.7,10.9,2.7004273166126307,1.1214285714285714,-0.7,4.0,1.3846291208109853,85.14285714285714,63.0,100.0,9.606545387688247
3076,1956-01-08,14,0.15714285714285717,0.0,1.1,0.34577512860302656,1.3499999999999999,-5.0,8.6,5.215177554319403,3.2785714285714285,-2.9,10.0,5.019987522422214,-0.7071428571428572,-7.3,7.5,5.77067710807963,74.85714285714286,65.0,85.0,6.837196263619523
3076,1956-01-22,14,4.071428571428571,0.0,12.8,4.354737220973989,0.8857142857142858,-3.4,8.6,3.1107399918191967,4.307142857142858,-0.5,11.4,4.2575659867896505,-2.4071428571428575,-5.9,0.8,2.230717127091398,83.35714285714286,69.0,95.0,9.499855406649763
3076,1956-02-05,14,1.1214285714285714,0.0,11.9,3.1747025472847477,1.1,-2.0,6.2,2.8465904031098193,3.5285714285714285,-0.8,9.7,3.6037221295229167,-0.9857142857142857,-4.1,4.2,2.361830171337846,88.14285714285714,77.0,98.0,6.0746274701498315
3076,1956-02-19,14,1.0785714285714285,0.0,6.3,1.7559475072882016,0.6785714285714286,-2.8,8.6,3.0652339781261952,3.728571428571428,0.3,11.0,2.869314732295331,-2.3142857142857145,-10.1,2.9,3.785977598141116,79.21428571428571,70.0,88.0,5.451585110752674
3076,1956-03-04,14,0.7642857142857142,0.0,7.2,1.9519643529441912,-0.17142857142857146,-2.6,2.3,1.6353915416515685,3.4499999999999997,0.2,9.4,2.703203228081028,-3.9214285714285713,-6.7,-0.4,2.091072073741701,69.21428571428571,46.0,89.0,14.175702785066768
3076,1956-03-18,14,0.4928571428571429,0.0,2.2,0.8109484340186883,1.1714285714285713,-0.7,4.2,1.4509564863477902,4.678571428571429,2.1,7.3,1.4305343656929643,-2.1357142857142857,-5.7,1.5,2.035306494725678,70.35714285714286,57.0,81.0,8.731967289634836
3076,1956-04-01,14,0.7857142857142857,0.0,4.0,1.4805701307563626,7.642857142857143,0.9,15.6,4.8341277609090145,12.528571428571428,5.3,21.7,5.192069184591285,2.792857142857143,-3.5,12.6,5.500134863481397,66.0,42.0,90.0,14.277470148669682
3076,1956-04-15,14,3.0071428571428567,0.0,26.4,7.011360483114231,9.392857142857142,4.8,13.6,2.3979043047930535,14.071428571428571,8.8,21.0,3.024878528121437,5.221428571428571,0.3,8.9,2.402299722358548,70.5,58.0,92.0,9.01067742693676
3076,1956-04-29,14,0.0,0.0,0.0,0.0,11.178571428571429,6.5,20.7,5.0287142524672275,17.807142857142857,12.0,30.0,6.3464665257635575,3.6714285714285713,-1.3,13.2,4.502722009463331,49.0,40.0,63.0,5.547001962252291
3076,1956-05-13,14,1.8499999999999999,0.0,7.4,2.4450106181930837,13.571428571428571,8.6,20.2,3.223573881800845,19.75714285714286,13.8,29.1,4.511133967233701,8.15,-0.1,13.1,3.323517598985935,66.5,43.0,81.0,11.400067476183569
3076,1956-05-27,14,2.4499999999999997,0.0,17.9,4.722898393017706,11.5,8.0,17.7,3.223710237026227,16.985714285714288,11.5,24.3,4.057634237384589,6.071428571428571,2.6,9.8,2.6776650481137683,65.21428571428571,48.0,83.0,10.460023322731548
3076,1956-06-10,14,4.921428571428571,0.0,41.8,11.670157771751947,15.12142857142857,10.4,21.4,2.663190270630774,20.907142857142855,13.0,28.0,3.687914625599986,9.6,6.0,14.3,2.681274094386989,68.21428571428571,49.0,91.0,13.52023310807559
3076,1956-06-24,14,1.5071428571428573,0.0,9.1,2.825560335365573,17.992857142857144,11.8,23.1,3.2506719508231106,23.228571428571428,13.9,29.4,4.362678882632438,12.792857142857143,7.8,16.7,2.7449153793077907,70.28571428571429,52.0,82.0,8.58826185897017
3076,1956-07-08,14,3.3500000000000005,0.0,20.8,6.005734439171129,17.635714285714286,14.2,20.4,1.875595143642983,22.342857142857145,17.0,26.2,2.6392639666608364,13.078571428571427,9.8,16.0,1.701211591519667,73.5,65.0,89.0,7.229746245147943
3076,1956-07-22,14,5.45,0.0,31.7,9.489812351228998,21.478571428571428,18.9,24.7,1.8840131354386829,27.8,23.9,33.1,2.7140659251672288,16.614285714285714,14.3,17.5,1.0391247373536143,75.92857142857143,64.0,91.0,7.8000422653123715
3076,1956-08-05,14,2.992857142857143,0.0,13.5,4.547943624187882,18.228571428571428,15.4,20.2,1.480866986925914,23.607142857142858,17.8,26.1,2.1963130944360394,13.657142857142858,11.3,15.9,1.2653453683081555,73.14285714285714,56.0,85.0,8.786853316676632
3076,1956-08-19,14,0.7142857142857143,0.0,4.0,1.2346641666443567,17.442857142857143,13.7,21.0,2.628165281570538,23.42142857142857,17.3,27.5,3.3124888554653915,12.807142857142859,8.7,17.4,2.5342163970846583,78.35714285714286,70.0,84.0,4.378393503367378
3076,1956-09-02,14,1.1357142857142857,0.0,10.6,3.0426726972938023,19.87857142857143,17.0,23.2,1.804344573705184,26.92142857142857,22.5,30.8,2.3580234785249115,14.142857142857142,11.6,15.8,1.4064216928154856,73.5,59.0,87.0,7.531983087525449
3076,1956-09-16,14,3.6499999999999995,0.0,17.0,5.373403161727356,14.971428571428572,9.2,19.4,3.1145881494443755,20.571428571428573,13.5,27.8,4.264058841315138,10.950000000000001,6.5,14.5,2.447526223635737,81.07142857142857,68.0,90.0,5.71723824821156
3076,1956-09-30,14,0.22142857142857145,0.0,1.6,0.5264957760493452,13.385714285714286,9.0,17.0,2.798861621021371,20.085714285714285,12.6,25.3,4.098565817239215,8.214285714285714,3.6,12.8,2.2772646016513027,81.85714285714286,73.0,91.0,5.61395435646599
3076,1956-10-14,14,1.1142857142857143,0.0,6.9,2.0278283734300375,11.307142857142859,8.7,13.1,1.2117782773290637,15.485714285714286,10.3,18.3,2.480650393269147,7.614285714285714,5.0,11.5,1.8838818935939134,86.14285714285714,76.0,97.0,7.123710602435556
3076,1956-10-28,14,1.0142857142857142,0.0,6.5,1.9603206734759349,7.292857142857144,2.8,11.0,2.4338839760332065,12.235714285714286,8.6,15.3,2.2345562777074464,3.6785714285714284,-2.2,8.8,3.256278803842148,78.57142857142857,65.0,89.0,7.239998785744541
3076,1956-11-11,14,0.5,0.0,3.3,0.9281909617845141,6.492857142857143,2.1,10.3,2.646758332437941,11.235714285714286,6.7,16.1,2.628426596583282,2.6285714285714286,-2.7,7.3,3.48853695836666,86.0,68.0,98.0,9.734948935111623
3076,1956-11-25,14,0.27142857142857146,0.0,2.2,0.6207050227561602,2.742857142857143,-2.3,7.6,2.8421861265620834,5.45,0.0,11.0,3.0661301091365716,0.007142857142857054,-6.2,5.3,3.053236438150958,81.57142857142857,69.0,95.0,7.387247699341653
3076,1956-12-09,14,0.4214285714285714,0.0,3.3,0.8772146228292678,2.085714285714286,-2.1,6.8,2.8376201141251998,4.985714285714286,-0.6,11.3,3.3965722863945205,-1.3214285714285714,-4.4,3.3,2.464885259126546,85.85714285714286,73.0,98.0,6.837196263619521
3076,1956-12-23,14,2.5714285714285716,0.0,8.4,3.2480594375550016,2.9285714285714284,-3.0,9.6,3.932982538526156,5.578571428571428,-1.2,11.5,4.053142858692133,-0.15000000000000005,-6.5,8.2,4.211659639984803,89.14285714285714,79.0,95.0,4.865216302522392
3076,1957-01-06,14,1.3285714285714287,0.0,8.0,2.1776587892040853,4.228571428571429,-0.8,10.8,3.1494635859334643,6.621428571428572,2.1,13.1,3.1763981952056164,1.6785714285714286,-3.2,6.3,2.8695157917531793,82.92857142857143,74.0,93.0,5.6767309893348585
3076,1957-01-20,14,0.6714285714285715,0.0,4.2,1.2015557680508482,3.157142857142857,-1.2,9.1,2.7003459281855227,6.357142857142857,-0.2,11.3,3.391780627366078,-0.2857142857142857,-5.7,4.5,2.7548159628205635,80.64285714285714,64.0,93.0,7.742064352584549
3076,1957-02-03,14,2.664285714285714,0.0,12.0,4.134769483455962,-2.1214285714285714,-16.8,7.0,6.97712510460252,1.3071428571428572,-12.7,9.0,6.623206786132237,-5.1571428571428575,-19.7,3.1,7.696024376831924,77.85714285714286,60.0,91.0,8.618916073713347
3076,1957-02-17,14,1.0857142857142859,0.0,6.2,2.0880086733010046,-8.6,-12.6,-2.9,3.2562366196388313,-4.257142857142857,-8.4,-0.3,2.584782176721841,-13.035714285714286,-20.4,-4.4,4.297871949779715,75.0,56.0,87.0,10.107118588096512
3076,1957-03-03,14,0.35714285714285715,0.0,2.7,0.7723234532781693,-3.242857142857143,-13.2,9.4,7.517744576432715,0.7000000000000001,-7.5,11.0,6.216726816234755,-8.292857142857143,-19.6,7.3,8.746732513935115,79.57142857142857,71.0,89.0,5.720600905960381
3076,1957-03-17,14,0.32857142857142857,0.0,4.3,1.1458477355072239,2.642857142857143,-0.8,7.6,2.4935961938577744,7.335714285714286,2.8,12.9,3.1840001794687676,-1.6642857142857144,-6.8,4.8,2.9058580469477495,64.92857142857143,56.0,85.0,7.9755808634788545
3076,1957-03-31,14,0.04285714285714286,0.0,0.3,0.10894095588038442,9.328571428571427,6.6,12.4,2.1123914888575457,15.892857142857142,11.9,20.0,3.048950458944668,2.814285714285714,-2.2,8.8,3.2322550220353174,68.21428571428571,61.0,86.0,7.360796063016467
3076,1957-04-14,14,1.1857142857142857,0.0,10.7,2.9372559519852075,7.485714285714286,1.6,12.4,3.8364360750886695,13.021428571428572,6.0,20.1,4.757856429338511,2.9,-4.0,10.3,4.528202224350784,65.5,46.0,89.0,12.531498774626343
3076,1957-04-28,14,5.814285714285715,0.0,35.3,10.986695250505154,8.785714285714286,2.5,14.8,3.722459307595356,14.028571428571428,6.6,22.4,4.829465422149356,3.4499999999999997,0.0,10.5,3.1309251520424923,70.0,51.0,90.0,13.393454199145765
3076,1957-05-12,14,1.2857142857142858,0.0,10.8,2.9040706557565668,13.385714285714286,6.2,19.5,4.192824849642567,18.985714285714288,9.8,26.9,5.792283612751491,7.55,3.9,11.0,2.288684539878077,68.28571428571429,50.0,86.0,11.664730346901896
3076,1957-05-26,14,1.0,0.0,7.6,2.4457183937523266,14.192857142857141,10.6,18.7,2.551760865849995,20.22142857142857,15.3,26.4,3.5473020238417323,7.892857142857143,2.8,13.0,3.1570347055216437,68.0,57.0,84.0,7.971101651494699
3076,1957-06-09,14,5.514285714285714,0.0,19.6,6.726738510527296,17.45,10.7,23.4,3.602509808880044,22.87857142857143,14.6,31.0,5.010631554148493,12.678571428571429,7.8,15.9,2.6591434628549018,73.42857142857143,53.0,87.0,9.452018797096173
3076,1957-06-23,14,1.407142857142857,0.1,7.3,1.8771763925617668,14.121428571428572,10.8,16.8,1.931989238474795,18.257142857142856,13.0,22.8,2.841374067842281,9.992857142857144,4.4,13.6,2.5369467674941264,75.85714285714286,63.0,89.0,7.440607324851739
3076,1957-07-07,14,1.25,0.0,7.5,2.5677736540555007,17.27857142857143,11.8,22.4,2.890615737288396,22.27857142857143,13.5,29.0,4.020749752400486,12.014285714285716,8.8,18.0,2.514529208988662,72.5,61.0,86.0,7.229746245147943
3076,1957-07-21,14,7.8500000000000005,0.0,29.3,10.49085682502039,18.257142857142856,13.0,25.2,3.5686054776263862,24.02857142857143,16.3,31.1,4.425003880298789,13.978571428571428,11.3,16.9,1.6497918616641267,78.92857142857143,63.0,92.0,10.395740886123923
3076,1957-08-04,14,1.0714285714285714,0.0,4.6,1.6972505238353413,17.835714285714285,14.2,22.2,2.2829155255294267,23.67142857142857,19.6,30.3,3.5159917238522906,13.342857142857143,10.7,16.9,1.4934288300182468,70.28571428571429,54.0,80.0,7.6099992057876005
3076,1957-08-18,14,1.0,0.0,10.0,2.671214071426065,17.314285714285713,13.4,22.1,2.4085926765060726,23.707142857142856,19.6,29.6,2.975919841174978,11.828571428571427,7.8,15.8,2.397251173075776,71.21428571428571,59.0,87.0,7.797224076343023
3076,1957-09-01,14,4.871428571428572,0.0,14.7,5.52218303703395,15.271428571428572,12.2,18.6,1.9261075021633953,20.571428571428573,16.0,23.4,2.3584312163380563,11.007142857142856,5.8,15.7,2.64617700603205,77.28571428571429,60.0,93.0,9.067512350131112
3076,1957-09-15,14,2.2857142857142856,0.0,8.4,2.9490173442527086,15.764285714285714,12.8,18.2,1.7679223542196218,21.25714285714286,17.2,24.8,2.7902892835178017,11.264285714285714,6.4,14.3,2.461896436882361,79.71428571428571,70.0,87.0,5.426836044192734
3076,1957-09-29,14,1.6857142857142857,0.0,11.3,4.062560227786857,15.549999999999999,13.1,17.8,1.5490691994276387,21.77857142857143,16.8,26.6,3.273948115614581,9.971428571428572,5.8,15.2,2.8909483595495824,78.21428571428571,67.0,89.0,6.129105486605203
3076,1957-10-13,14,2.15,0.0,7.3,2.9325100826110364,10.285714285714286,5.8,18.6,4.841941305343921,15.192857142857141,10.1,26.0,5.643984447140198,7.264285714285714,1.8,14.5,4.720594347008753,84.14285714285714,78.0,96.0,5.881615984863906
3076,1957-10-27,14,1.75,0.0,12.0,3.2236505823248085,10.521428571428572,3.3,14.2,3.300857364482649,14.15,5.3,19.0,4.011473928236737,7.521428571428571,1.8,12.8,3.582044661369252,88.42857142857143,75.0,99.0,6.381635740566422
3076,1957-11-10,14,1.1642857142857144,0.0,7.1,1.8714893874859475,4.6000000000000005,-0.2,8.2,2.7509438939557285,7.778571428571429,3.3,12.3,2.472674842982975,1.0999999999999999,-2.7,6.3,2.957129585360673,84.5,73.0,95.0,6.61873796940869
3076,1957-11-24,14,0.2285714285714286,0.0,1.6,0.49525218351333417,3.707142857142857,-3.1,8.4,3.7411360441848274,6.221428571428571,0.5,11.0,3.633853341824641,1.4357142857142857,-4.8,6.8,4.414766679583965,75.92857142857143,48.0,92.0,14.312255564398624
3076,1957-12-08,14,1.592857142857143,0.0,7.4,2.366907845112004,4.7,-1.2,8.6,3.6359317925395684,6.6499999999999995,1.0,10.3,3.3628627914094493,2.157142857142857,-8.0,7.3,4.701998639811714,86.78571428571429,78.0,97.0,5.577131485306366
3076,1957-12-22,14,1.1714285714285713,0.0,10.2,2.791864161184332,5.45,-1.0,10.6,3.9089148602413157,7.935714285714286,0.8,14.0,4.428336576544835,3.1999999999999997,-3.4,6.8,3.464323665816816,82.42857142857143,66.0,96.0,9.93605931570835
3076,1958-01-05,9,0.3875,0.0,2.5,0.8790213714288017,-2.688888888888889,-5.7,0.5,2.0966905139078373,0.4222222222222222,-2.7,4.0,2.006724805359331,-5.277777777777778,-8.9,-1.1,3.1147944465798134,85.22222222222223,81.0,90.0,3.1928740101113346
3575,1948-01-04,8,6.7375,0.0,19.2,7.202169811938621,2.675,1.6,4.3,1.0124228365658292,4.7,2.6,8.8,1.9914101249401859,-0.9249999999999999,-8.2,1.7,3.084407792197949,88.125,81.0,96.0,5.436319658424384
3575,1948-01-18,28,1.6142857142857143,0.0,14.2,3.073870076739947,3.2214285714285715,-4.1,7.1,2.953761837844919,6.010714285714286,-1.7,11.2,3.083329043326059,0.0142857142857143,-6.7,3.8,2.775916836959329,81.32142857142857,68.0,92.0,5.7545703023839545
3575,1948-02-01,28,3.5500000000000003,0.0,35.9,7.347284708829009,2.6999999999999997,-5.4,8.7,3.623687501856515,4.575,-3.0,11.8,3.7287298006058207,0.4928571428571428,-8.4,6.2,3.6001984072309923,86.71428571428571,73.0,98.0,6.317859124366724
3575,1948-02-15,28,1.3,0.0,8.6,2.1347217704040586,5.128571428571428,2.0,8.6,1.8723835359829744,7.957142857142856,4.1,12.5,2.3719703594782513,1.8392857142857142,-0.9,6.9,2.040577130729203,83.35714285714286,72.0,98.0,5.8765969348247395
3575,1948-02-29,28,1.8678571428571427,0.0,12.7,3.464428077585376,4.764285714285714,-0.3,14.6,3.2377649224614333,9.025,3.5,17.8,4.036832733532382,1.2964285714285713,-2.0,9.6,2.8393377087515717,83.46428571428571,71.0,98.0,7.391096459816147
3575,1948-03-14,28,0.5214285714285715,0.0,6.9,1.396386114186968,6.039285714285714,-0.6,11.8,3.8758835824845854,11.210714285714285,1.4,19.2,5.157471336033829,1.2964285714285713,-4.8,9.5,4.038195613083127,74.10714285714286,62.0,87.0,7.680370774780035
3575,1948-03-28,28,1.4464285714285714,0.0,6.7,2.0444110159447884,6.960714285714286,2.0,14.0,3.43007820726241,11.932142857142859,4.7,21.4,4.539705780271292,2.2464285714285714,-1.9,10.0,3.0144690758944286,69.57142857142857,58.0,80.0,6.274159654095468
3575,1948-04-11,28,1.6571428571428573,0.0,14.4,3.5118243197674417,10.625,5.0,18.2,3.875337500236688,15.582142857142857,10.6,26.1,4.526224292852306,6.207142857142857,-1.3,11.8,4.337257075825566,69.21428571428571,51.0,85.0,9.198861213163703
3575,1948-04-25,28,1.385714285714286,0.0,14.0,3.3165928842395416,11.332142857142857,4.8,17.3,2.8059531385739533,16.857142857142858,10.9,25.5,3.701994314523175,5.7821428571428575,-1.0,11.0,3.217780874549067,66.64285714285714,25.0,89.0,18.24567789655298
3575,1948-05-09,28,1.5857142857142856,0.0,16.2,3.3232864463107608,12.228571428571428,5.1,17.2,2.8007746471893493,17.439285714285713,8.5,24.8,3.7117769814185175,7.742857142857143,0.2,12.4,3.316002565721718,69.96428571428571,46.0,93.0,11.305462930083493
3575,1948-05-23,28,1.1464285714285716,0.0,13.8,2.899870002559776,13.364285714285714,8.0,23.2,3.3589255651742196,18.978571428571428,11.6,29.4,4.364957862666851,7.564285714285715,2.6,12.4,2.14566130455448,64.25,46.0,89.0,11.504025060499155
3575,1948-06-06,28,5.0321428571428575,0.0,36.3,8.922674137085462,14.517857142857142,6.8,20.2,3.3467567021342353,19.160714285714285,11.2,27.5,4.3630043408535455,10.132142857142856,4.4,15.0,2.7007616993384955,75.60714285714286,50.0,95.0,10.975863370121584
3575,1948-06-20,28,4.285714285714286,0.0,29.1,7.432148101109489,17.110714285714288,12.9,22.2,2.620763146661573,22.582142857142856,15.7,28.0,3.274599616060358,12.135714285714286,8.5,17.7,2.4466476362738994,72.35714285714286,56.0,91.0,8.786413272835407
3575,1948-07-04,28,1.2892857142857144,0.0,10.9,2.826768772489482,18.610714285714288,13.6,24.5,3.2077844304723713,24.839285714285715,18.6,32.7,4.423953258553082,12.353571428571428,8.0,16.5,2.4946583144431043,64.64285714285714,51.0,79.0,8.224688604774204
3575,1948-07-18,28,2.1464285714285714,0.0,10.0,3.286164277904509,18.214285714285715,13.3,23.7,2.958442318582695,23.817857142857143,17.3,31.2,4.095078669838872,12.25,6.6,18.2,2.8656975105935767,69.17857142857143,55.0,84.0,7.508284665909953
3575,1948-08-01,28,2.0749999999999997,0.0,32.8,6.396968321299059,18.482142857142858,13.6,26.7,3.481384736357026,24.060714285714287,15.0,32.9,4.4598072774931605,12.65,7.9,19.1,3.1345742223714463,68.46428571428571,54.0,93.0,8.417275634106863
3575,1948-08-15,28,2.9499999999999997,0.0,18.4,5.088440057839163,17.939285714285713,14.2,23.0,2.2564047584293125,23.353571428571428,17.8,30.6,3.2874038099271923,13.328571428571427,7.9,17.8,2.652302583550564,74.67857142857143,60.0,94.0,8.313547940866126
3575,1948-08-29,28,0.7464285714285713,0.0,10.1,2.107742717951924,18.364285714285717,14.3,22.6,2.5778564574746836,23.967857142857145,17.0,32.0,4.29608379560222,13.00357142857143,8.7,16.5,2.0072981920347637,72.85714285714286,62.0,86.0,6.392786940585837
3575,1948-09-12,28,1.3285714285714287,0.0,10.8,2.8204093665120666,18.575,12.8,24.1,3.438197740634431,24.599999999999998,15.0,31.7,4.561432523524455,13.042857142857143,6.8,16.6,2.7086184221137084,72.42857142857143,62.0,83.0,6.202917900165254
3575,1948-09-26,28,0.8607142857142857,0.0,12.2,2.5008649297443872,16.22142857142857,9.5,22.0,3.43536694280917,22.935714285714287,16.0,31.0,4.340098504234095,11.075000000000001,4.0,17.6,3.6640015566873614,77.96428571428571,63.0,91.0,6.540371168859991
3575,1948-10-10,28,0.41428571428571426,0.0,4.8,1.1890594744849534,13.453571428571427,5.9,18.4,3.3162319249253622,18.65357142857143,13.0,27.2,3.3824691992090457,9.028571428571428,-0.9,16.1,4.881701065305545,79.03571428571429,61.0,95.0,7.652073758415609
3575,1948-10-24,28,1.7285714285714284,0.0,18.4,4.056988222703319,9.096428571428572,4.8,15.2,2.7427320986708423,14.078571428571427,8.0,21.0,3.6217815488101417,4.514285714285714,-0.6,12.5,3.675818305036337,79.03571428571429,61.0,92.0,8.443635090704328
3575,1948-11-07,28,2.5,0.0,19.3,4.508674766286447,8.003571428571428,2.3,14.3,2.784278900309558,11.875,4.0,17.0,3.1216834252382815,4.485714285714286,-1.7,11.4,2.7652224189845973,82.60714285714286,70.0,96.0,6.562177177748961
